image_path,graph_data_path,label
./modality/PROTEINS/graph_39.png,./modality/PROTEINS/graph_39.pkl,0
./modality/PROTEINS/graph_40.png,./modality/PROTEINS/graph_40.pkl,0
./modality/PROTEINS/graph_41.png,./modality/PROTEINS/graph_41.pkl,0
./modality/PROTEINS/graph_42.png,./modality/PROTEINS/graph_42.pkl,0
./modality/PROTEINS/graph_43.png,./modality/PROTEINS/graph_43.pkl,0
./modality/PROTEINS/graph_44.png,./modality/PROTEINS/graph_44.pkl,0
./modality/PROTEINS/graph_45.png,./modality/PROTEINS/graph_45.pkl,0
./modality/PROTEINS/graph_46.png,./modality/PROTEINS/graph_46.pkl,0
./modality/PROTEINS/graph_47.png,./modality/PROTEINS/graph_47.pkl,0
./modality/PROTEINS/graph_48.png,./modality/PROTEINS/graph_48.pkl,0
./modality/PROTEINS/graph_49.png,./modality/PROTEINS/graph_49.pkl,0
./modality/PROTEINS/graph_50.png,./modality/PROTEINS/graph_50.pkl,0
./modality/PROTEINS/graph_51.png,./modality/PROTEINS/graph_51.pkl,0
./modality/PROTEINS/graph_52.png,./modality/PROTEINS/graph_52.pkl,0
./modality/PROTEINS/graph_53.png,./modality/PROTEINS/graph_53.pkl,0
./modality/PROTEINS/graph_54.png,./modality/PROTEINS/graph_54.pkl,0
./modality/PROTEINS/graph_55.png,./modality/PROTEINS/graph_55.pkl,0
./modality/PROTEINS/graph_56.png,./modality/PROTEINS/graph_56.pkl,0
./modality/PROTEINS/graph_57.png,./modality/PROTEINS/graph_57.pkl,0
./modality/PROTEINS/graph_58.png,./modality/PROTEINS/graph_58.pkl,0
./modality/PROTEINS/graph_59.png,./modality/PROTEINS/graph_59.pkl,0
./modality/PROTEINS/graph_60.png,./modality/PROTEINS/graph_60.pkl,0
./modality/PROTEINS/graph_61.png,./modality/PROTEINS/graph_61.pkl,0
./modality/PROTEINS/graph_62.png,./modality/PROTEINS/graph_62.pkl,0
./modality/PROTEINS/graph_63.png,./modality/PROTEINS/graph_63.pkl,0
./modality/PROTEINS/graph_64.png,./modality/PROTEINS/graph_64.pkl,0
./modality/PROTEINS/graph_65.png,./modality/PROTEINS/graph_65.pkl,0
./modality/PROTEINS/graph_66.png,./modality/PROTEINS/graph_66.pkl,0
./modality/PROTEINS/graph_67.png,./modality/PROTEINS/graph_67.pkl,0
./modality/PROTEINS/graph_68.png,./modality/PROTEINS/graph_68.pkl,0
./modality/PROTEINS/graph_69.png,./modality/PROTEINS/graph_69.pkl,0
./modality/PROTEINS/graph_70.png,./modality/PROTEINS/graph_70.pkl,0
./modality/PROTEINS/graph_71.png,./modality/PROTEINS/graph_71.pkl,0
./modality/PROTEINS/graph_72.png,./modality/PROTEINS/graph_72.pkl,0
./modality/PROTEINS/graph_73.png,./modality/PROTEINS/graph_73.pkl,0
./modality/PROTEINS/graph_74.png,./modality/PROTEINS/graph_74.pkl,0
./modality/PROTEINS/graph_75.png,./modality/PROTEINS/graph_75.pkl,0
./modality/PROTEINS/graph_76.png,./modality/PROTEINS/graph_76.pkl,0
./modality/PROTEINS/graph_77.png,./modality/PROTEINS/graph_77.pkl,0
./modality/PROTEINS/graph_78.png,./modality/PROTEINS/graph_78.pkl,0
./modality/PROTEINS/graph_79.png,./modality/PROTEINS/graph_79.pkl,0
./modality/PROTEINS/graph_80.png,./modality/PROTEINS/graph_80.pkl,0
./modality/PROTEINS/graph_81.png,./modality/PROTEINS/graph_81.pkl,0
./modality/PROTEINS/graph_82.png,./modality/PROTEINS/graph_82.pkl,0
./modality/PROTEINS/graph_83.png,./modality/PROTEINS/graph_83.pkl,0
./modality/PROTEINS/graph_84.png,./modality/PROTEINS/graph_84.pkl,0
./modality/PROTEINS/graph_85.png,./modality/PROTEINS/graph_85.pkl,0
./modality/PROTEINS/graph_86.png,./modality/PROTEINS/graph_86.pkl,0
./modality/PROTEINS/graph_87.png,./modality/PROTEINS/graph_87.pkl,0
./modality/PROTEINS/graph_88.png,./modality/PROTEINS/graph_88.pkl,0
./modality/PROTEINS/graph_89.png,./modality/PROTEINS/graph_89.pkl,0
./modality/PROTEINS/graph_90.png,./modality/PROTEINS/graph_90.pkl,0
./modality/PROTEINS/graph_91.png,./modality/PROTEINS/graph_91.pkl,0
./modality/PROTEINS/graph_92.png,./modality/PROTEINS/graph_92.pkl,0
./modality/PROTEINS/graph_93.png,./modality/PROTEINS/graph_93.pkl,0
./modality/PROTEINS/graph_94.png,./modality/PROTEINS/graph_94.pkl,0
./modality/PROTEINS/graph_95.png,./modality/PROTEINS/graph_95.pkl,0
./modality/PROTEINS/graph_96.png,./modality/PROTEINS/graph_96.pkl,0
./modality/PROTEINS/graph_97.png,./modality/PROTEINS/graph_97.pkl,0
./modality/PROTEINS/graph_98.png,./modality/PROTEINS/graph_98.pkl,0
./modality/PROTEINS/graph_99.png,./modality/PROTEINS/graph_99.pkl,0
./modality/PROTEINS/graph_100.png,./modality/PROTEINS/graph_100.pkl,0
./modality/PROTEINS/graph_101.png,./modality/PROTEINS/graph_101.pkl,0
./modality/PROTEINS/graph_102.png,./modality/PROTEINS/graph_102.pkl,0
./modality/PROTEINS/graph_103.png,./modality/PROTEINS/graph_103.pkl,0
./modality/PROTEINS/graph_104.png,./modality/PROTEINS/graph_104.pkl,0
./modality/PROTEINS/graph_105.png,./modality/PROTEINS/graph_105.pkl,0
./modality/PROTEINS/graph_106.png,./modality/PROTEINS/graph_106.pkl,0
./modality/PROTEINS/graph_107.png,./modality/PROTEINS/graph_107.pkl,0
./modality/PROTEINS/graph_108.png,./modality/PROTEINS/graph_108.pkl,0
./modality/PROTEINS/graph_109.png,./modality/PROTEINS/graph_109.pkl,0
./modality/PROTEINS/graph_110.png,./modality/PROTEINS/graph_110.pkl,0
./modality/PROTEINS/graph_111.png,./modality/PROTEINS/graph_111.pkl,0
./modality/PROTEINS/graph_112.png,./modality/PROTEINS/graph_112.pkl,0
./modality/PROTEINS/graph_113.png,./modality/PROTEINS/graph_113.pkl,0
./modality/PROTEINS/graph_114.png,./modality/PROTEINS/graph_114.pkl,0
./modality/PROTEINS/graph_115.png,./modality/PROTEINS/graph_115.pkl,0
./modality/PROTEINS/graph_116.png,./modality/PROTEINS/graph_116.pkl,0
./modality/PROTEINS/graph_117.png,./modality/PROTEINS/graph_117.pkl,0
./modality/PROTEINS/graph_118.png,./modality/PROTEINS/graph_118.pkl,0
./modality/PROTEINS/graph_119.png,./modality/PROTEINS/graph_119.pkl,0
./modality/PROTEINS/graph_120.png,./modality/PROTEINS/graph_120.pkl,0
./modality/PROTEINS/graph_121.png,./modality/PROTEINS/graph_121.pkl,0
./modality/PROTEINS/graph_122.png,./modality/PROTEINS/graph_122.pkl,0
./modality/PROTEINS/graph_123.png,./modality/PROTEINS/graph_123.pkl,0
./modality/PROTEINS/graph_124.png,./modality/PROTEINS/graph_124.pkl,0
./modality/PROTEINS/graph_125.png,./modality/PROTEINS/graph_125.pkl,0
./modality/PROTEINS/graph_126.png,./modality/PROTEINS/graph_126.pkl,0
./modality/PROTEINS/graph_127.png,./modality/PROTEINS/graph_127.pkl,0
./modality/PROTEINS/graph_128.png,./modality/PROTEINS/graph_128.pkl,0
./modality/PROTEINS/graph_129.png,./modality/PROTEINS/graph_129.pkl,0
./modality/PROTEINS/graph_130.png,./modality/PROTEINS/graph_130.pkl,0
./modality/PROTEINS/graph_131.png,./modality/PROTEINS/graph_131.pkl,0
./modality/PROTEINS/graph_132.png,./modality/PROTEINS/graph_132.pkl,0
./modality/PROTEINS/graph_133.png,./modality/PROTEINS/graph_133.pkl,0
./modality/PROTEINS/graph_134.png,./modality/PROTEINS/graph_134.pkl,0
./modality/PROTEINS/graph_135.png,./modality/PROTEINS/graph_135.pkl,0
./modality/PROTEINS/graph_136.png,./modality/PROTEINS/graph_136.pkl,0
./modality/PROTEINS/graph_137.png,./modality/PROTEINS/graph_137.pkl,0
./modality/PROTEINS/graph_138.png,./modality/PROTEINS/graph_138.pkl,0
./modality/PROTEINS/graph_139.png,./modality/PROTEINS/graph_139.pkl,0
./modality/PROTEINS/graph_140.png,./modality/PROTEINS/graph_140.pkl,0
./modality/PROTEINS/graph_141.png,./modality/PROTEINS/graph_141.pkl,0
./modality/PROTEINS/graph_142.png,./modality/PROTEINS/graph_142.pkl,0
./modality/PROTEINS/graph_143.png,./modality/PROTEINS/graph_143.pkl,0
./modality/PROTEINS/graph_144.png,./modality/PROTEINS/graph_144.pkl,0
./modality/PROTEINS/graph_145.png,./modality/PROTEINS/graph_145.pkl,0
./modality/PROTEINS/graph_146.png,./modality/PROTEINS/graph_146.pkl,0
./modality/PROTEINS/graph_147.png,./modality/PROTEINS/graph_147.pkl,0
./modality/PROTEINS/graph_148.png,./modality/PROTEINS/graph_148.pkl,0
./modality/PROTEINS/graph_149.png,./modality/PROTEINS/graph_149.pkl,0
./modality/PROTEINS/graph_150.png,./modality/PROTEINS/graph_150.pkl,0
./modality/PROTEINS/graph_151.png,./modality/PROTEINS/graph_151.pkl,0
./modality/PROTEINS/graph_152.png,./modality/PROTEINS/graph_152.pkl,0
./modality/PROTEINS/graph_153.png,./modality/PROTEINS/graph_153.pkl,0
./modality/PROTEINS/graph_154.png,./modality/PROTEINS/graph_154.pkl,0
./modality/PROTEINS/graph_155.png,./modality/PROTEINS/graph_155.pkl,0
./modality/PROTEINS/graph_156.png,./modality/PROTEINS/graph_156.pkl,0
./modality/PROTEINS/graph_157.png,./modality/PROTEINS/graph_157.pkl,0
./modality/PROTEINS/graph_158.png,./modality/PROTEINS/graph_158.pkl,0
./modality/PROTEINS/graph_159.png,./modality/PROTEINS/graph_159.pkl,0
./modality/PROTEINS/graph_160.png,./modality/PROTEINS/graph_160.pkl,0
./modality/PROTEINS/graph_161.png,./modality/PROTEINS/graph_161.pkl,0
./modality/PROTEINS/graph_162.png,./modality/PROTEINS/graph_162.pkl,0
./modality/PROTEINS/graph_163.png,./modality/PROTEINS/graph_163.pkl,0
./modality/PROTEINS/graph_164.png,./modality/PROTEINS/graph_164.pkl,0
./modality/PROTEINS/graph_165.png,./modality/PROTEINS/graph_165.pkl,0
./modality/PROTEINS/graph_166.png,./modality/PROTEINS/graph_166.pkl,0
./modality/PROTEINS/graph_167.png,./modality/PROTEINS/graph_167.pkl,0
./modality/PROTEINS/graph_168.png,./modality/PROTEINS/graph_168.pkl,0
./modality/PROTEINS/graph_169.png,./modality/PROTEINS/graph_169.pkl,0
./modality/PROTEINS/graph_170.png,./modality/PROTEINS/graph_170.pkl,0
./modality/PROTEINS/graph_171.png,./modality/PROTEINS/graph_171.pkl,0
./modality/PROTEINS/graph_172.png,./modality/PROTEINS/graph_172.pkl,0
./modality/PROTEINS/graph_173.png,./modality/PROTEINS/graph_173.pkl,0
./modality/PROTEINS/graph_174.png,./modality/PROTEINS/graph_174.pkl,0
./modality/PROTEINS/graph_175.png,./modality/PROTEINS/graph_175.pkl,0
./modality/PROTEINS/graph_176.png,./modality/PROTEINS/graph_176.pkl,0
./modality/PROTEINS/graph_177.png,./modality/PROTEINS/graph_177.pkl,0
./modality/PROTEINS/graph_178.png,./modality/PROTEINS/graph_178.pkl,0
./modality/PROTEINS/graph_179.png,./modality/PROTEINS/graph_179.pkl,0
./modality/PROTEINS/graph_180.png,./modality/PROTEINS/graph_180.pkl,0
./modality/PROTEINS/graph_181.png,./modality/PROTEINS/graph_181.pkl,0
./modality/PROTEINS/graph_182.png,./modality/PROTEINS/graph_182.pkl,0
./modality/PROTEINS/graph_183.png,./modality/PROTEINS/graph_183.pkl,0
./modality/PROTEINS/graph_184.png,./modality/PROTEINS/graph_184.pkl,0
./modality/PROTEINS/graph_185.png,./modality/PROTEINS/graph_185.pkl,0
./modality/PROTEINS/graph_186.png,./modality/PROTEINS/graph_186.pkl,0
./modality/PROTEINS/graph_187.png,./modality/PROTEINS/graph_187.pkl,0
./modality/PROTEINS/graph_188.png,./modality/PROTEINS/graph_188.pkl,0
./modality/PROTEINS/graph_189.png,./modality/PROTEINS/graph_189.pkl,0
./modality/PROTEINS/graph_190.png,./modality/PROTEINS/graph_190.pkl,0
./modality/PROTEINS/graph_191.png,./modality/PROTEINS/graph_191.pkl,0
./modality/PROTEINS/graph_192.png,./modality/PROTEINS/graph_192.pkl,0
./modality/PROTEINS/graph_193.png,./modality/PROTEINS/graph_193.pkl,0
./modality/PROTEINS/graph_194.png,./modality/PROTEINS/graph_194.pkl,0
./modality/PROTEINS/graph_195.png,./modality/PROTEINS/graph_195.pkl,0
./modality/PROTEINS/graph_196.png,./modality/PROTEINS/graph_196.pkl,0
./modality/PROTEINS/graph_197.png,./modality/PROTEINS/graph_197.pkl,0
./modality/PROTEINS/graph_198.png,./modality/PROTEINS/graph_198.pkl,0
./modality/PROTEINS/graph_199.png,./modality/PROTEINS/graph_199.pkl,0
./modality/PROTEINS/graph_200.png,./modality/PROTEINS/graph_200.pkl,0
./modality/PROTEINS/graph_201.png,./modality/PROTEINS/graph_201.pkl,0
./modality/PROTEINS/graph_202.png,./modality/PROTEINS/graph_202.pkl,0
./modality/PROTEINS/graph_203.png,./modality/PROTEINS/graph_203.pkl,0
./modality/PROTEINS/graph_204.png,./modality/PROTEINS/graph_204.pkl,0
./modality/PROTEINS/graph_205.png,./modality/PROTEINS/graph_205.pkl,0
./modality/PROTEINS/graph_206.png,./modality/PROTEINS/graph_206.pkl,0
./modality/PROTEINS/graph_207.png,./modality/PROTEINS/graph_207.pkl,0
./modality/PROTEINS/graph_208.png,./modality/PROTEINS/graph_208.pkl,0
./modality/PROTEINS/graph_209.png,./modality/PROTEINS/graph_209.pkl,0
./modality/PROTEINS/graph_210.png,./modality/PROTEINS/graph_210.pkl,0
./modality/PROTEINS/graph_211.png,./modality/PROTEINS/graph_211.pkl,0
./modality/PROTEINS/graph_212.png,./modality/PROTEINS/graph_212.pkl,0
./modality/PROTEINS/graph_213.png,./modality/PROTEINS/graph_213.pkl,0
./modality/PROTEINS/graph_214.png,./modality/PROTEINS/graph_214.pkl,0
./modality/PROTEINS/graph_215.png,./modality/PROTEINS/graph_215.pkl,0
./modality/PROTEINS/graph_216.png,./modality/PROTEINS/graph_216.pkl,0
./modality/PROTEINS/graph_217.png,./modality/PROTEINS/graph_217.pkl,0
./modality/PROTEINS/graph_218.png,./modality/PROTEINS/graph_218.pkl,0
./modality/PROTEINS/graph_219.png,./modality/PROTEINS/graph_219.pkl,0
./modality/PROTEINS/graph_220.png,./modality/PROTEINS/graph_220.pkl,0
./modality/PROTEINS/graph_221.png,./modality/PROTEINS/graph_221.pkl,0
./modality/PROTEINS/graph_222.png,./modality/PROTEINS/graph_222.pkl,0
./modality/PROTEINS/graph_223.png,./modality/PROTEINS/graph_223.pkl,0
./modality/PROTEINS/graph_224.png,./modality/PROTEINS/graph_224.pkl,0
./modality/PROTEINS/graph_225.png,./modality/PROTEINS/graph_225.pkl,0
./modality/PROTEINS/graph_226.png,./modality/PROTEINS/graph_226.pkl,0
./modality/PROTEINS/graph_227.png,./modality/PROTEINS/graph_227.pkl,0
./modality/PROTEINS/graph_228.png,./modality/PROTEINS/graph_228.pkl,0
./modality/PROTEINS/graph_229.png,./modality/PROTEINS/graph_229.pkl,0
./modality/PROTEINS/graph_230.png,./modality/PROTEINS/graph_230.pkl,0
./modality/PROTEINS/graph_231.png,./modality/PROTEINS/graph_231.pkl,0
./modality/PROTEINS/graph_232.png,./modality/PROTEINS/graph_232.pkl,0
./modality/PROTEINS/graph_233.png,./modality/PROTEINS/graph_233.pkl,0
./modality/PROTEINS/graph_234.png,./modality/PROTEINS/graph_234.pkl,0
./modality/PROTEINS/graph_235.png,./modality/PROTEINS/graph_235.pkl,0
./modality/PROTEINS/graph_236.png,./modality/PROTEINS/graph_236.pkl,0
./modality/PROTEINS/graph_237.png,./modality/PROTEINS/graph_237.pkl,0
./modality/PROTEINS/graph_238.png,./modality/PROTEINS/graph_238.pkl,0
./modality/PROTEINS/graph_239.png,./modality/PROTEINS/graph_239.pkl,0
./modality/PROTEINS/graph_240.png,./modality/PROTEINS/graph_240.pkl,0
./modality/PROTEINS/graph_241.png,./modality/PROTEINS/graph_241.pkl,0
./modality/PROTEINS/graph_242.png,./modality/PROTEINS/graph_242.pkl,0
./modality/PROTEINS/graph_243.png,./modality/PROTEINS/graph_243.pkl,0
./modality/PROTEINS/graph_244.png,./modality/PROTEINS/graph_244.pkl,0
./modality/PROTEINS/graph_245.png,./modality/PROTEINS/graph_245.pkl,0
./modality/PROTEINS/graph_246.png,./modality/PROTEINS/graph_246.pkl,0
./modality/PROTEINS/graph_247.png,./modality/PROTEINS/graph_247.pkl,0
./modality/PROTEINS/graph_248.png,./modality/PROTEINS/graph_248.pkl,0
./modality/PROTEINS/graph_249.png,./modality/PROTEINS/graph_249.pkl,0
./modality/PROTEINS/graph_250.png,./modality/PROTEINS/graph_250.pkl,0
./modality/PROTEINS/graph_251.png,./modality/PROTEINS/graph_251.pkl,0
./modality/PROTEINS/graph_252.png,./modality/PROTEINS/graph_252.pkl,0
./modality/PROTEINS/graph_253.png,./modality/PROTEINS/graph_253.pkl,0
./modality/PROTEINS/graph_254.png,./modality/PROTEINS/graph_254.pkl,0
./modality/PROTEINS/graph_255.png,./modality/PROTEINS/graph_255.pkl,0
./modality/PROTEINS/graph_256.png,./modality/PROTEINS/graph_256.pkl,0
./modality/PROTEINS/graph_257.png,./modality/PROTEINS/graph_257.pkl,0
./modality/PROTEINS/graph_258.png,./modality/PROTEINS/graph_258.pkl,0
./modality/PROTEINS/graph_259.png,./modality/PROTEINS/graph_259.pkl,0
./modality/PROTEINS/graph_260.png,./modality/PROTEINS/graph_260.pkl,0
./modality/PROTEINS/graph_261.png,./modality/PROTEINS/graph_261.pkl,0
./modality/PROTEINS/graph_262.png,./modality/PROTEINS/graph_262.pkl,0
./modality/PROTEINS/graph_263.png,./modality/PROTEINS/graph_263.pkl,0
./modality/PROTEINS/graph_264.png,./modality/PROTEINS/graph_264.pkl,0
./modality/PROTEINS/graph_265.png,./modality/PROTEINS/graph_265.pkl,0
./modality/PROTEINS/graph_266.png,./modality/PROTEINS/graph_266.pkl,0
./modality/PROTEINS/graph_267.png,./modality/PROTEINS/graph_267.pkl,0
./modality/PROTEINS/graph_268.png,./modality/PROTEINS/graph_268.pkl,0
./modality/PROTEINS/graph_269.png,./modality/PROTEINS/graph_269.pkl,0
./modality/PROTEINS/graph_270.png,./modality/PROTEINS/graph_270.pkl,0
./modality/PROTEINS/graph_271.png,./modality/PROTEINS/graph_271.pkl,0
./modality/PROTEINS/graph_272.png,./modality/PROTEINS/graph_272.pkl,0
./modality/PROTEINS/graph_273.png,./modality/PROTEINS/graph_273.pkl,0
./modality/PROTEINS/graph_274.png,./modality/PROTEINS/graph_274.pkl,0
./modality/PROTEINS/graph_275.png,./modality/PROTEINS/graph_275.pkl,0
./modality/PROTEINS/graph_276.png,./modality/PROTEINS/graph_276.pkl,0
./modality/PROTEINS/graph_277.png,./modality/PROTEINS/graph_277.pkl,0
./modality/PROTEINS/graph_278.png,./modality/PROTEINS/graph_278.pkl,0
./modality/PROTEINS/graph_279.png,./modality/PROTEINS/graph_279.pkl,0
./modality/PROTEINS/graph_280.png,./modality/PROTEINS/graph_280.pkl,0
./modality/PROTEINS/graph_281.png,./modality/PROTEINS/graph_281.pkl,0
./modality/PROTEINS/graph_282.png,./modality/PROTEINS/graph_282.pkl,0
./modality/PROTEINS/graph_283.png,./modality/PROTEINS/graph_283.pkl,0
./modality/PROTEINS/graph_284.png,./modality/PROTEINS/graph_284.pkl,0
./modality/PROTEINS/graph_285.png,./modality/PROTEINS/graph_285.pkl,0
./modality/PROTEINS/graph_286.png,./modality/PROTEINS/graph_286.pkl,0
./modality/PROTEINS/graph_287.png,./modality/PROTEINS/graph_287.pkl,0
./modality/PROTEINS/graph_288.png,./modality/PROTEINS/graph_288.pkl,0
./modality/PROTEINS/graph_289.png,./modality/PROTEINS/graph_289.pkl,0
./modality/PROTEINS/graph_290.png,./modality/PROTEINS/graph_290.pkl,0
./modality/PROTEINS/graph_291.png,./modality/PROTEINS/graph_291.pkl,0
./modality/PROTEINS/graph_292.png,./modality/PROTEINS/graph_292.pkl,0
./modality/PROTEINS/graph_293.png,./modality/PROTEINS/graph_293.pkl,0
./modality/PROTEINS/graph_294.png,./modality/PROTEINS/graph_294.pkl,0
./modality/PROTEINS/graph_295.png,./modality/PROTEINS/graph_295.pkl,0
./modality/PROTEINS/graph_296.png,./modality/PROTEINS/graph_296.pkl,0
./modality/PROTEINS/graph_297.png,./modality/PROTEINS/graph_297.pkl,0
./modality/PROTEINS/graph_298.png,./modality/PROTEINS/graph_298.pkl,0
./modality/PROTEINS/graph_299.png,./modality/PROTEINS/graph_299.pkl,0
./modality/PROTEINS/graph_300.png,./modality/PROTEINS/graph_300.pkl,0
./modality/PROTEINS/graph_301.png,./modality/PROTEINS/graph_301.pkl,0
./modality/PROTEINS/graph_302.png,./modality/PROTEINS/graph_302.pkl,0
./modality/PROTEINS/graph_303.png,./modality/PROTEINS/graph_303.pkl,0
./modality/PROTEINS/graph_304.png,./modality/PROTEINS/graph_304.pkl,0
./modality/PROTEINS/graph_305.png,./modality/PROTEINS/graph_305.pkl,0
./modality/PROTEINS/graph_306.png,./modality/PROTEINS/graph_306.pkl,0
./modality/PROTEINS/graph_307.png,./modality/PROTEINS/graph_307.pkl,0
./modality/PROTEINS/graph_308.png,./modality/PROTEINS/graph_308.pkl,0
./modality/PROTEINS/graph_309.png,./modality/PROTEINS/graph_309.pkl,0
./modality/PROTEINS/graph_310.png,./modality/PROTEINS/graph_310.pkl,0
./modality/PROTEINS/graph_311.png,./modality/PROTEINS/graph_311.pkl,0
./modality/PROTEINS/graph_312.png,./modality/PROTEINS/graph_312.pkl,0
./modality/PROTEINS/graph_313.png,./modality/PROTEINS/graph_313.pkl,0
./modality/PROTEINS/graph_314.png,./modality/PROTEINS/graph_314.pkl,0
./modality/PROTEINS/graph_315.png,./modality/PROTEINS/graph_315.pkl,0
./modality/PROTEINS/graph_316.png,./modality/PROTEINS/graph_316.pkl,0
./modality/PROTEINS/graph_317.png,./modality/PROTEINS/graph_317.pkl,0
./modality/PROTEINS/graph_318.png,./modality/PROTEINS/graph_318.pkl,0
./modality/PROTEINS/graph_319.png,./modality/PROTEINS/graph_319.pkl,0
./modality/PROTEINS/graph_320.png,./modality/PROTEINS/graph_320.pkl,0
./modality/PROTEINS/graph_321.png,./modality/PROTEINS/graph_321.pkl,0
./modality/PROTEINS/graph_322.png,./modality/PROTEINS/graph_322.pkl,0
./modality/PROTEINS/graph_323.png,./modality/PROTEINS/graph_323.pkl,0
./modality/PROTEINS/graph_324.png,./modality/PROTEINS/graph_324.pkl,0
./modality/PROTEINS/graph_325.png,./modality/PROTEINS/graph_325.pkl,0
./modality/PROTEINS/graph_326.png,./modality/PROTEINS/graph_326.pkl,0
./modality/PROTEINS/graph_327.png,./modality/PROTEINS/graph_327.pkl,0
./modality/PROTEINS/graph_328.png,./modality/PROTEINS/graph_328.pkl,0
./modality/PROTEINS/graph_329.png,./modality/PROTEINS/graph_329.pkl,0
./modality/PROTEINS/graph_330.png,./modality/PROTEINS/graph_330.pkl,0
./modality/PROTEINS/graph_331.png,./modality/PROTEINS/graph_331.pkl,0
./modality/PROTEINS/graph_332.png,./modality/PROTEINS/graph_332.pkl,0
./modality/PROTEINS/graph_333.png,./modality/PROTEINS/graph_333.pkl,0
./modality/PROTEINS/graph_334.png,./modality/PROTEINS/graph_334.pkl,0
./modality/PROTEINS/graph_335.png,./modality/PROTEINS/graph_335.pkl,0
./modality/PROTEINS/graph_336.png,./modality/PROTEINS/graph_336.pkl,0
./modality/PROTEINS/graph_337.png,./modality/PROTEINS/graph_337.pkl,0
./modality/PROTEINS/graph_338.png,./modality/PROTEINS/graph_338.pkl,0
./modality/PROTEINS/graph_339.png,./modality/PROTEINS/graph_339.pkl,0
./modality/PROTEINS/graph_340.png,./modality/PROTEINS/graph_340.pkl,0
./modality/PROTEINS/graph_341.png,./modality/PROTEINS/graph_341.pkl,0
./modality/PROTEINS/graph_342.png,./modality/PROTEINS/graph_342.pkl,0
./modality/PROTEINS/graph_343.png,./modality/PROTEINS/graph_343.pkl,0
./modality/PROTEINS/graph_344.png,./modality/PROTEINS/graph_344.pkl,0
./modality/PROTEINS/graph_345.png,./modality/PROTEINS/graph_345.pkl,0
./modality/PROTEINS/graph_346.png,./modality/PROTEINS/graph_346.pkl,0
./modality/PROTEINS/graph_347.png,./modality/PROTEINS/graph_347.pkl,0
./modality/PROTEINS/graph_348.png,./modality/PROTEINS/graph_348.pkl,0
